
 
;** AVVISO MERCE MANCANTE AL: 20/12/2008 **
;FILTRI SU SCORTA: 1/3/5/7
 
Codice;Descrizione;Imballo;N. Imballi;Giacenza;Arrivi: Data;Arrivi: Pezzi
002279;COMPRESSORE SONAX 24 LT       ;A VISTA da 1 x 1    ;    -1.420,0;    -1.420
001149;BATTERIA URSUS 80Ah DX        ;A VISTA da 1 x 1    ;    -2.197,0;    -2.197
002650;GENERATORE SONAX SP.EDIT 2500 ;A VISTA da 1 x 1    ;      -483,0;      -483
002282;GENERATORE COR.SONAX NPEGG780 ;A VISTA da 1 x 1    ;      -953,0;      -953
002281;COMPRESSORE SONAX ARIA DIRETTO;A VISTA da 1 x 1    ;    -1.480,0;    -1.480
001148;BATTERIA URSUS 60Ah DX        ;A VISTA da 1 x 1    ;    -1.427,0;    -1.427
001372;B&D IDRO PW 1300 B (100 bar)  ;A VISTA da 1 x 1    ;    -1.372,0;    -1.372
002923;CENERELLO 18L MOTOR 600W      ;A VISTA da 1 x 1    ;    -1.442,0;    -1.442
002819;GENERATORE NO NAME 2400 WATTS ;A VISTA da 1 x 1    ;      -288,0;      -288
003102;BOSCH TOSAERBA COMBITRIM ART23;A VISTA da 1 x 1    ;    -1.200,0;    -1.200
002626;SONAX BIDONE ASPI 15 LT 1000W ;A VISTA da 1 x 1    ;    -1.441,0;    -1.441
002665;COMPRESSORE MASTER KIT 24 LT  ;A VISTA da 1 x 1    ;      -421,0;      -421
002856;BOSCH TRAPANO PSB 500 RE      ;A VISTA da 1 x 1    ;      -883,0;      -883
002147;IDRO ANNOVI REVERBERI T 120 K ;A VISTA da 1 x 1    ;      -754,0;      -754
001144;BATTERIA URSUS *H50DX         ;A VISTA da 1 x 1    ;    -1.185,0;    -1.185
002951;B&D IDRO PW 1700 SPM (130 bar);A VISTA da 1 x 1    ;      -373,0;      -373
002734;SOLLEVATORE IDRAULICO 2000KG  ;A VISTA da 1 x 1    ;    -2.133,0;    -2.133
002504;BOSCH CARICABATTERIE BC 8     ;CONF. da 20 x 1     ;       -59,1;    -1.182
000421;LUBEX EVO BENZINA 15W40 LT.4  ;CONF. da 6 x 4      ;      -616,6;    -3.700
001586;SONAX LAVAVETRI -10 LT.5      ;CONF. da 4 x 5      ;    -2.834,2;   -11.337
002667;BATTERIA SONAX 80+6=86AH DX   ;A VISTA da 1 x 1    ;      -496,0;      -496
002507;BOSCH CARICABATTERIE BC 4     ;CONF. da 10 x 1     ;      -155,0;    -1.550
