
 
;** AVVISO MERCE MANCANTE AL: 24/11/2008 **
;FILTRI SU SCORTA: 1/3/5/7
 
Codice;Descrizione;Imballo;N. Imballi;Giacenza;Arrivi: Data;Arrivi: Pezzi
003025;HITACHI PERCUSSIONE DV16V     ;A VISTA da 1 x 1    ;    -1.576,0;    -1.576
003024;URSUS COMPRESSORE 50 LT.      ;A VISTA da 1 x 1    ;      -910,0;      -910
002784;SONAX BIDONE ASPI 24LT 1400W  ;A VISTA da 1 x 1    ;    -2.046,0;    -2.046
001149;BATTERIA URSUS 80Ah DX        ;A VISTA da 1 x 1    ;    -1.247,0;    -1.247
002282;GENERATORE COR.SONAX NPEGG780 ;A VISTA da 1 x 1    ;      -736,0;      -736
002283;GENERATORE COR.SONAX NPEGG2400;A VISTA da 1 x 1    ;      -311,0;      -311
003072;HITACHI AVV DS14DVF3 14,4 2B+T;A VISTA da 1 x 1    ;      -363,0;      -363
002819;GENERATORE NO NAME 2400 WATTS ;A VISTA da 1 x 1    ;      -304,0;      -304
002626;SONAX BIDONE ASPI 15 LT 1000W ;A VISTA da 1 x 1    ;    -1.588,0;    -1.588
002650;GENERATORE SONAX SP.EDIT 2500 ;A VISTA da 1 x 1    ;      -289,0;      -289
002279;COMPRESSORE SONAX 24 LT       ;A VISTA da 1 x 1    ;      -644,0;      -644
001372;B&D IDRO PW 1300 B (100 bar)  ;A VISTA da 1 x 1    ;    -1.210,0;    -1.210
002073;B&D IDRO PW 1400 K (110 bar)  ;A VISTA da 1 x 1    ;      -896,0;      -896
001146;BATTERIA URSUS 45Ah DX        ;A VISTA da 1 x 1    ;    -1.496,0;    -1.496
002856;BOSCH TRAPANO PSB 500 RE      ;A VISTA da 1 x 1    ;      -844,0;      -844
002907;B&D IDRO PW 1300 COMPACT      ;A VISTA da 1 x 1    ;      -880,0;      -880
002147;IDRO ANNOVI REVERBERI T 120 K ;A VISTA da 1 x 1    ;      -651,0;      -651
002665;COMPRESSORE MASTER KIT 24 LT  ;A VISTA da 1 x 1    ;      -313,0;      -313
002678;TRAPANO DA BANCO 350 WATT     ;A VISTA da 1 x 1    ;      -642,0;      -642
002706;POWER AIR COMPRESSORE 24 LT   ;A VISTA da 1 x 1    ;      -415,0;      -415
002705;POWER AIR GENERATORE 2400     ;A VISTA da 1 x 1    ;      -159,0;      -159
000971;BOSCH 2 SPAZZOLE 531          ;CONF. da 15 x 1     ;      -213,3;    -3.200
002920;MAKITA SMERIGL 9554NB 115 mm  ;A VISTA da 1 x 1    ;      -404,0;      -404
000980;BOSCH 2 SPAZZOLE 601          ;CONF. da 15 x 1     ;      -170,8;    -2.562
002013;B&D IDRO PW 1500 WB (120 bar) ;A VISTA da 1 x 1    ;      -300,0;      -300
002432;AVVIATORE JUMP STARTER LBX    ;A VISTA da 1 x 1    ;      -513,0;      -513
002923;CENERELLO 18L MOTOR 600W      ;A VISTA da 1 x 1    ;      -691,0;      -691
002817;GENERATORE NO NAME 3800 WATTS ;A VISTA da 1 x 1    ;       -45,0;       -45
001233;BOSCH 2 SPAZZOLE 728S         ;CONF. da 5 x 1      ;      -417,2;    -2.086
002887;SONAX BORSA CON PRODOTTI      ;A VISTA da 1 x 1    ;    -2.424,0;    -2.424
002325;GOODYEAR N.9 CATENE NEVE (C)  ;A VISTA da 1 x 1    ;      -536,0;      -536
003049;BOSCH TRAPANO PSB500RE TORCIA ;A VISTA da 1 x 1    ;      -398,0;      -398
002326;GOODYEAR N.5 CATENE NEVE (C)  ;A VISTA da 1 x 1    ;      -528,0;      -528
