
 
;** AVVISO MERCE MANCANTE AL: 15/11/2008 **
;FILTRI SU SCORTA: 1/3/5/7
 
Codice;Descrizione;Imballo;N. Imballi;Giacenza;Arrivi: Data;Arrivi: Pezzi
003025;HITACHI PERCUSSIONE DV16V     ;A VISTA da 1 x 1    ;    -1.526,0;    -1.526
002283;GENERATORE COR.SONAX NPEGG2400;A VISTA da 1 x 1    ;      -632,0;      -632
002812;SALDATRICE ONDULIX 80 INVERTER;A VISTA da 1 x 1    ;    -1.209,0;    -1.209
002279;COMPRESSORE SONAX 24 LT       ;A VISTA da 1 x 1    ;    -1.400,0;    -1.400
000055;AGIP SINT TURBODIESEL LT.4    ;CONF. da 6 x 4      ;      -716,3;    -4.298
002784;SONAX BIDONE ASPI 24LT 1400W  ;A VISTA da 1 x 1    ;    -1.768,0;    -1.768
002282;GENERATORE COR.SONAX NPEGG780 ;A VISTA da 1 x 1    ;      -969,0;      -969
003024;URSUS COMPRESSORE 50 LT.      ;A VISTA da 1 x 1    ;      -645,0;      -645
001149;BATTERIA URSUS 80Ah DX        ;A VISTA da 1 x 1    ;    -1.464,0;    -1.464
002626;SONAX BIDONE ASPI 15 LT 1000W ;A VISTA da 1 x 1    ;    -1.904,0;    -1.904
003049;BOSCH TRAPANO PSB500RE TORCIA ;A VISTA da 1 x 1    ;    -1.503,0;    -1.503
002920;MAKITA SMERIGL 9554NB 115 mm  ;A VISTA da 1 x 1    ;    -1.039,0;    -1.039
002819;GENERATORE NO NAME 2400 WATTS ;A VISTA da 1 x 1    ;      -304,0;      -304
003072;HITACHI AVV DS14DVF3 14,4 2B+T;A VISTA da 1 x 1    ;      -342,0;      -342
002607;COMPRESSORE ANONIMO 24 LT     ;A VISTA da 1 x 1    ;      -657,0;      -657
002432;AVVIATORE JUMP STARTER LBX    ;A VISTA da 1 x 1    ;    -1.271,0;    -1.271
001372;B&D IDRO PW 1300 B (100 bar)  ;A VISTA da 1 x 1    ;    -1.183,0;    -1.183
002013;B&D IDRO PW 1500 WB (120 bar) ;A VISTA da 1 x 1    ;      -665,0;      -665
002907;B&D IDRO PW 1300 COMPACT      ;A VISTA da 1 x 1    ;    -1.034,0;    -1.034
002853;BOSCH SEGHETTO ALERNAT PST 650;A VISTA da 1 x 1    ;      -975,0;      -975
002678;TRAPANO DA BANCO 350 WATT     ;A VISTA da 1 x 1    ;      -941,0;      -941
