SIN            2020014016     00002S750           026970-VIS                                             0000000200          00000000001000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014016     00003S750           026972-VIS                                             0000000200          00000000003000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014016     00004S750           026973-VIS                                             0000000200          00000000003000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014016     00005S750           026974-VIS                                             0000000200          00000000002000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014016     00006S750           026975-VIS                                             0000000200          00000000001000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014016     00007S750           026976-VIS                                             0000000200          00000000001000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014016     00008S750           026981-VIS                                             0000000200          00000000001000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014016     00009S750           026982-VIS                                             0000000200          00000000001000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014016     00010S750           026983-VIS                                             0000000200          00000000001000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014016     00011S750           026984-VIS                                             0000000200          00000000001000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014016     00012S750           026986-VIS                                             0000000200          00000000003000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014016     00013S750           026987-VIS                                             0000000200          00000000002000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014016     00014S750           026988-VIS                                             0000000200          00000000003000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014016     00015S750           026989-VIS                                             0000000200          00000000001000PZ                                                00005084                 2020                     23886                    20200302                 00000200
SIN            2020014018     00001S750           022449-FTO                                             0000182000          00000000002000PZ                                                00004529                 2020                     -58217                   20200221                 00182000
SIN            2020014019     00001S750           027077-LAT                                             0000017040          00000000001000PZ                                                00005145                 2020                     10205714800 IT1016517-58420200302                 00017040
SIN            2020014020     00001S750           022541-FTO                                             0000178043          00000000002000PZ                                                00005146                 2020                     10205714796 IT1016512-58420200302                 00178043
SIN            2020014023     00001S750           026767-FTO                                             0000182000          00000000002000PZ                                                00030149                 2019                     -54813                   20191025                 00182000
SIN            2020014024     00001S750           026767-FTO                                             0000182000          00000000002000PZ                                                00030149                 2019                     -54813                   20191025                 00182000
SIN            2020014024     00002S750           022378-VIS                                             0000000001          00000000001000PZ                                                00030149                 2019                     -54813                   20191025                 00000001
SIN            2020014025     00001S750           026767-FTO                                             0000182000          00000000004000PZ                                                00030067                 2019                     -54761                   20191023                 00182000
SIN            2020014025     00002S750           022378-VIS                                             0000000001          00000000001000PZ                                                00030067                 2019                     -54761                   20191023                 00000001
SIN            2020014026     00001S750           017353-FTO                                             0000180330          00000000002000PZ                                                00033772                 2019                     19/84729-55965           20191203                 00180330
SIN            2020014026     00002S750           017353-FTO                                             0000180336          00000000001000PZ                                                00001516                 2020                     -57160                   20200120                 00180336
SIN            2020014027     00001S750           026767-FTO                                             0000182000          00000000004000PZ                                                00030071                 2019                     -54771                   20191023                 00182000
SIN            2020014028     00001S750           026767-FTO                                             0000182000          00000000002000PZ                                                00029953                 2019                     -54756                   20191023                 00182000
SIN            2020014029     00001S750           026767-FTO                                             0000182000          00000000002000PZ                                                00030523                 2019                     -54885                   20191029                 00182000
SIN            2020014030     00001S750           026767-FTO                                             0000182000          00000000002000PZ                                                00030523                 2019                     -54885                   20191029                 00182000
SIN            2020014030     00002S750           022378-VIS                                             0000000001          00000000001000PZ                                                00030523                 2019                     -54885                   20191029                 00000001
SIN            2020014200     00001S750           010619-FTO                                             0000178160          00000000001000PZ                                                00005165                 2020                                              20200302                 00178160
SIN            2020014211     00001S750           022995-VIS                                             0000001300          00000000001000PZ                                                00004595                 2020                     23841                    20200224                 00001300
SIN            2020014211     00002S750           022996-VIS                                             0000001300          00000000001000PZ                                                00004595                 2020                     23841                    20200224                 00001300
SIN            2020014211     00003S750           022997-VIS                                             0000001300          00000000001000PZ                                                00004595                 2020                     23841                    20200224                 00001300
SIN            2020014211     00004S750           022998-VIS                                             0000001300          00000000002000PZ                                                00004595                 2020                     23841                    20200224                 00001300
SIN            2020014211     00005S750           023007-VIS                                             0000001300          00000000001000PZ                                                00004595                 2020                     23841                    20200224                 00001300
SIN            2020014211     00006S750           023008-VIS                                             0000001300          00000000001000PZ                                                00004595                 2020                     23841                    20200224                 00001300
