               2022000858     00001S750           009577-C12                                             0000000873          00000000012000PZ                                                00038435                 2021                     AG-217-2021-131          20211229                 000008738008959954025
SIN            2022015187     00001S750           026767-FTO                                             0000182000          00000000002000PZ                                                00005955                 2022                     -84806                   20220224                 00182000
SIN            2022015188     00001S750           026767-FTO                                             0000182000          00000000002000PZ                                                00005955                 2022                     -84806                   20220224                 00182000
SIN            2022015188     00002S750           026792-C12                                             0000000890          00000000144000PZ                                                00005955                 2022                     -84806                   20220224                 00000890
SIN            2022015189     00001S750           026792-C12                                             0000000890          00000000516000PZ                                                00005955                 2022                     -84806                   20220224                 00000890
SIN            2022015189     00002S750           022378-VIS                                             0000000001          00000000001000PZ                                                00005955                 2022                     -84806                   20220224                 00000001
SIN            2022015193     00001S750           026881-LAT                                             0000010000          00000000030000PZ                                                00006158                 2022                     30547-84901              20220228                 00010000
SIN            2022015203     00001S750           029748-C12                                             0000000870          00000000024000PZ                                                00006150                 2022                                              20220228                 000008700918835
SIN            2022015203     00002S750           029739-C12                                             0000000851          00000000012000PZ                                                00006150                 2022                                              20220228                 000008510791307
SIN            2022015203     00003S750           029750-C12                                             0000000851          00000000012000PZ                                                00006150                 2022                                              20220228                 000008510918841
SIN            2022015203     00004S750           029772-C12                                             0000000883          00000000024000PZ                                                00006150                 2022                                              20220228                 000008830772052
SIN            2022015203     00005S750           029755-C12                                             0000000850          00000000012000PZ                                                00006150                 2022                                              20220228                 000008500862999
SIN            2022015203     00006S750           031727-C12                                             0000000875          00000000012000PZ                                                00006150                 2022                                              20220228                 000008750733591
SIN            2022015203     00007S750           029749-C04                                             0000003480          00000000012000PZ                                                00006150                 2022                                              20220228                 000034800918836
SIN            2022015203     00008S750           029747-C04                                             0000003488          00000000012000PZ                                                00006150                 2022                                              20220228                 000034880918838
SIN            2022015203     00009S750           029766-C04                                             0000003488          00000000004000PZ                                                00006150                 2022                                              20220228                 000034880791309
SIN            2022015203     00010S750           029738-C04                                             0000003408          00000000004000PZ                                                00006150                 2022                                              20220228                 000034080791310
SIN            2022015203     00011S750           032395-C03                                             0000003540          00000000003000PZ                                                00006150                 2022                                              20220228                 000035400840958
SIN            2022015204     00001S750           029740-C04                                             0000003404          00000000012000PZ                                                00006191                 2022                                              20220228                 000034040791312
SIN            2022015204     00002S750           029750-C12                                             0000000851          00000000024000PZ                                                00006191                 2022                                              20220228                 000008510918841
SIN            2022015204     00003S750           029748-C12                                             0000000870          00000000024000PZ                                                00006191                 2022                                              20220228                 000008700918835
SIN            2022015204     00004S750           029766-C04                                             0000003488          00000000012000PZ                                                00006191                 2022                                              20220228                 000034880791309
SIN            2022015204     00005S750           029758-C04                                             0000003400          00000000008000PZ                                                00006191                 2022                                              20220228                 000034000862997
SIN            2022015205     00001S750           029755-C12                                             0000000850          00000000012000PZ                                                00006192                 2022                     4062                     20220228                 000008500862999
SIN            2022015205     00002S750           029757-C12                                             0000000850          00000000012000PZ                                                00006192                 2022                     4062                     20220228                 000008500863000
SIN            2022015205     00003S750           031728-C03                                             0000003430          00000000003000PZ                                                00006192                 2022                     4062                     20220228                 000034300733590
SIN            2022015205     00004S750           032391-C03                                             0000003428          00000000003000PZ                                                00006192                 2022                     4062                     20220228                 000034280707296
SIN            2022015205     00005S750           029772-C12                                             0000000883          00000000012000PZ                                                00006192                 2022                     4062                     20220228                 000008830772052
SIN            2022015205     00006S750           029748-C12                                             0000000870          00000000012000PZ                                                00006192                 2022                     4062                     20220228                 000008700918835
SIN            2022015205     00007S750           029746-C12                                             0000000872          00000000012000PZ                                                00006192                 2022                     4062                     20220228                 000008720918837
SIN            2022015206     00001S750           029622-C10                                             0000000150          00000000010000PZ                                                00006185                 2022                     20541                    20220228                 000001501437496
SIN            2022015206     00002S750           029773-C04                                             0000003532          00000000004000PZ                                                00006185                 2022                     20541                    20220228                 000035321496071
SIN            2022015206     00003S750           029703-C04                                             0000000062          00000000004000PZ                                                00006185                 2022                     20541                    20220228                 000000621617646
SIN            2022015206     00004S750           029631-C05                                             0000000150          00000000005000PZ                                                00006185                 2022                     20541                    20220228                 000001501621806
SIN            2022015206     00005S750           029638-C05                                             0000000150          00000000005000PZ                                                00006185                 2022                     20541                    20220228                 000001501621816
SIN            2022015206     00006S750           029755-C12                                             0000000850          00000000012000PZ                                                00006185                 2022                     20541                    20220228                 000008501688457
SIN            2022015206     00007S750           029599-C12                                             0000000871          00000000012000PZ                                                00006185                 2022                     20541                    20220228                 000008711755365
SIN            2022015206     00008S750           029677-VIS                                             0000023170          00000000001000PZ                                                00006185                 2022                     20541                    20220228                 000231701711993
SIN            2022015206     00009S750           029746-C12                                             0000000867          00000000012000PZ                                                00006185                 2022                     20541                    20220228                 000008671715260
SIN            2022015206     00010S750           029752-C12                                             0000000854          00000000012000PZ                                                00006185                 2022                     20541                    20220228                 000008541715265
SIN            2022015207     00001S750           029642-C05                                             0000000150          00000000005000PZ                                                00006182                 2022                     19453                    20220228                 000001501535603
SIN            2022015207     00002S750           029643-C05                                             0000000150          00000000005000PZ                                                00006182                 2022                     19453                    20220228                 000001501535687
SIN            2022015207     00003S750           029652-C05                                             0000000150          00000000005000PZ                                                00006182                 2022                     19453                    20220228                 000001501535694
SIN            2022015207     00004S750           029755-C12                                             0000000850          00000000012000PZ                                                00006182                 2022                     19453                    20220228                 000008501688457
SIN            2022015207     00005S750           029757-C12                                             0000000852          00000000012000PZ                                                00006182                 2022                     19453                    20220228                 000008521688566
SIN            2022015207     00006S750           029752-C12                                             0000000854          00000000012000PZ                                                00006182                 2022                     19453                    20220228                 000008541715265
SIN            2022015207     00007S750           029750-C12                                             0000000851          00000000012000PZ                                                00006182                 2022                     19453                    20220228                 000008511715270
SIN            2022015207     00008S750           029747-C04                                             0000003468          00000000008000PZ                                                00006182                 2022                     19453                    20220228                 000034681715528
SIN            2022015207     00009S750           029728-C12                                             0000000870          00000000012000PZ                                                00006182                 2022                     19453                    20220228                 000008701734924
SIN            2022015207     00010S750           029729-C04                                             0000003480          00000000004000PZ                                                00006182                 2022                     19453                    20220228                 000034801734964
SIN            2022015208     00001S750           029740-C04                                             0000003404          00000000004000PZ                                                00006187                 2022                     15804                    20220228                 000034041496068
SIN            2022015208     00002S750           029746-C12                                             0000000867          00000000012000PZ                                                00006187                 2022                     15804                    20220228                 000008671715260
SIN            2022015208     00003S750           029752-C12                                             0000000854          00000000012000PZ                                                00006187                 2022                     15804                    20220228                 000008541715265
SIN            2022015208     00004S750           032390-C12                                             0000000857          00000000012000PZ                                                00006187                 2022                     15804                    20220228                 000008571755348
SIN            2022015209     00001S750           026729-VIS                                             0000013298          00000000001000PZ                                                00006179                 2022                     12514                    20220228                 00013298293088
SIN            2022015209     00002S750           026730-VIS                                             0000011168          00000000002000PZ                                                00006179                 2022                     12514                    20220228                 00011168293115
SIN            2022015209     00003S750           029631-C05                                             0000000150          00000000005000PZ                                                00006179                 2022                     12514                    20220228                 000001501621806
SIN            2022015209     00004S750           026759-VIS                                             0000008760          00000000002000PZ                                                00006179                 2022                     12514                    20220228                 000087601704709
SIN            2022015209     00005S750           031728-C03                                             0000003428          00000000003000PZ                                                00006179                 2022                     12514                    20220228                 000034281755262
SIN            2022015209     00006S750           032396-C03                                             0000003500          00000000003000PZ                                                00006179                 2022                     12514                    20220228                 000035001755317
SIN            2022015209     00007S750           032397-C12                                             0000000857          00000000012000PZ                                                00006179                 2022                     12514                    20220228                 000008571755321
SIN            2022015209     00008S750           031727-C12                                             0000000875          00000000012000PZ                                                00006179                 2022                     12514                    20220228                 000008751755324
SIN            2022015209     00009S750           032399-C03                                             0000003400          00000000003000PZ                                                00006179                 2022                     12514                    20220228                 000034001755328
SIN            2022015209     00010S750           032398-C12                                             0000000850          00000000012000PZ                                                00006179                 2022                     12514                    20220228                 000008501755334
SIN            2022015210     00001S750           029774-C12                                             0000000873          00000000012000PZ                                                00006186                 2022                     14382                    20220228                 000008731492713
SIN            2022015210     00002S750           029773-C04                                             0000003532          00000000004000PZ                                                00006186                 2022                     14382                    20220228                 000035321496071
SIN            2022015210     00003S750           032388-C12                                             0000000870          00000000012000PZ                                                00006186                 2022                     14382                    20220228                 000008701755336
SIN            2022015210     00004S750           032393-C03                                             0000003388          00000000003000PZ                                                00006186                 2022                     14382                    20220228                 000033881755342
SIN            2022015211     00001S750           029629-C10                                             0000000150          00000000010000PZ                                                00005810                 2022                     17275                    20220223                 000001501437504
SIN            2022015211     00002S750           029694-C04                                             0000000026          00000000004000PZ                                                00005810                 2022                     17275                    20220223                 000000261617648
SIN            2022015211     00003S750           029376-VIS                                             0000022480          00000000001000PZ                                                00005810                 2022                     17275                    20220223                 000224801704712
SIN            2022015211     00004S750           032389-C03                                             0000003480          00000000006000PZ                                                00005810                 2022                     17275                    20220223                 000034801755346
SIN            2022015212     00001S750           029769-C12                                             0000000870          00000000012000PZ                                                00006184                 2022                     19909                    20220228                 000008701492512
SIN            2022015212     00002S750           029643-C05                                             0000000150          00000000005000PZ                                                00006184                 2022                     19909                    20220228                 000001501535687
SIN            2022015212     00003S750           029687-C04                                             0000000338          00000000004000PZ                                                00006184                 2022                     19909                    20220228                 000003381617554
SIN            2022015212     00004S750           029695-C04                                             0000000040          00000000004000PZ                                                00006184                 2022                     19909                    20220228                 000000401617591
SIN            2022015212     00005S750           029731-C10                                             0000001000          00000000010000PZ                                                00006184                 2022                     19909                    20220228                 000010001677373
SIN            2022015212     00006S750           029730-C06                                             0000002170          00000000006000PZ                                                00006184                 2022                     19909                    20220228                 000021701677382
SIN            2022015212     00007S750           029750-C12                                             0000000851          00000000012000PZ                                                00006184                 2022                     19909                    20220228                 000008511715270
SIN            2022015212     00008S750           029747-C04                                             0000003468          00000000004000PZ                                                00006184                 2022                     19909                    20220228                 000034681715528
SIN            2022015212     00009S750           029728-C12                                             0000000870          00000000012000PZ                                                00006184                 2022                     19909                    20220228                 000008701734924
SIN            2022015213     00001S750           029375-VIS                                             0000010570          00000000001000PZ                                                00006180                 2022                     12399                    20220228                 000105701202880
SIN            2022015213     00002S750           029739-C12                                             0000000851          00000000012000PZ                                                00006180                 2022                     12399                    20220228                 000008511496067
SIN            2022015213     00003S750           026759-VIS                                             0000008760          00000000001000PZ                                                00006180                 2022                     12399                    20220228                 000087601704709
SIN            2022015213     00004S750           029747-C04                                             0000003468          00000000012000PZ                                                00006180                 2022                     12399                    20220228                 000034681715528
SIN            2022015214     00001S750           026729-VIS                                             0000013298          00000000001000PZ                                                00006172                 2022                     08245                    20220225                 00013298293088
SIN            2022015214     00002S750           029769-C12                                             0000000870          00000000012000PZ                                                00006172                 2022                     08245                    20220225                 000008701492512
SIN            2022015214     00003S750           026759-VIS                                             0000008760          00000000001000PZ                                                00006172                 2022                     08245                    20220225                 000087601704709
SIN            2022015214     00004S750           029746-C12                                             0000000867          00000000012000PZ                                                00006172                 2022                     08245                    20220225                 000008671715260
SIN            2022015214     00005S750           029752-C12                                             0000000854          00000000012000PZ                                                00006172                 2022                     08245                    20220225                 000008541715265
SIN            2022015214     00006S750           029747-C04                                             0000003468          00000000004000PZ                                                00006172                 2022                     08245                    20220225                 000034681715528
SIN            2022015214     00007S750           029751-C04                                             0000003404          00000000004000PZ                                                00006172                 2022                     08245                    20220225                 000034041715531
SIN            2022015214     00008S750           029753-C04                                             0000003416          00000000004000PZ                                                00006172                 2022                     08245                    20220225                 000034161715579
SIN            2022015214     00009S750           029770-C04                                             0000003045          00000000004000PZ                                                00006172                 2022                     08245                    20220225                 000030451718152
SIN            2022015215     00001S750           029769-C12                                             0000000870          00000000012000PZ                                                00006181                 2022                     14977                    20220228                 000008701492512
SIN            2022015215     00002S750           029671-VIS                                             0000019030          00000000001000PZ                                                00006181                 2022                     14977                    20220228                 000190301704703
SIN            2022015215     00003S750           029750-C12                                             0000000851          00000000012000PZ                                                00006181                 2022                     14977                    20220228                 000008511715270
SIN            2022015215     00004S750           029747-C04                                             0000003468          00000000004000PZ                                                00006181                 2022                     14977                    20220228                 000034681715528
SIN            2022015215     00005S750           029770-C04                                             0000003045          00000000004000PZ                                                00006181                 2022                     14977                    20220228                 000030451718152
SIN            2022015216     00001S750           026707-C04                                             0000003392          00000000004000PZ                                                00006193                 2022                     5525                     20220228                 000033920713393
SIN            2022015216     00002S750           029747-C04                                             0000003488          00000000032000PZ                                                00006193                 2022                     5525                     20220228                 000034880918838
SIN            2022015216     00003S750           029749-C04                                             0000003480          00000000032000PZ                                                00006193                 2022                     5525                     20220228                 000034800918836
SIN            2022015216     00004S750           029751-C04                                             0000003404          00000000032000PZ                                                00006193                 2022                     5525                     20220228                 000034040918842
SIN            2022015216     00005S750           029753-C04                                             0000003416          00000000032000PZ                                                00006193                 2022                     5525                     20220228                 000034160918840
SIN            2022015216     00006S750           029746-C12                                             0000000872          00000000036000PZ                                                00006193                 2022                     5525                     20220228                 000008720918837
SIN            2022015216     00007S750           029748-C12                                             0000000870          00000000036000PZ                                                00006193                 2022                     5525                     20220228                 000008700918835
SIN            2022015216     00008S750           029750-C12                                             0000000851          00000000036000PZ                                                00006193                 2022                     5525                     20220228                 000008510918841
SIN            2022015216     00009S750           029752-C12                                             0000000854          00000000036000PZ                                                00006193                 2022                     5525                     20220228                 000008540918839
SIN            2022015217     00001S750           029725-C04                                             0000003492          00000000008000PZ                                                00006194                 2022                     6772                     20220228                 000034920739888
SIN            2022015217     00002S750           032391-C03                                             0000003428          00000000003000PZ                                                00006194                 2022                     6772                     20220228                 000034280707296
SIN            2022015217     00003S750           029738-C04                                             0000003408          00000000004000PZ                                                00006194                 2022                     6772                     20220228                 000034080791310
SIN            2022015217     00004S750           032393-C03                                             0000003388          00000000003000PZ                                                00006194                 2022                     6772                     20220228                 000033880894678
SIN            2022015217     00005S750           029749-C04                                             0000003480          00000000008000PZ                                                00006194                 2022                     6772                     20220228                 000034800918836
SIN            2022015217     00006S750           029747-C04                                             0000003488          00000000004000PZ                                                00006194                 2022                     6772                     20220228                 000034880918838
SIN            2022015218     00001S750           029769-C12                                             0000000870          00000000012000PZ                                                00005811                 2022                     2572695                  20220223                 000008708777311
SIN            2022015218     00002S750           026793-C04                                             0000003392          00000000004000PZ                                                00005811                 2022                     2572695                  20220223                 000033929174775
SIN            2022015219     00001S750           029770-C04                                             0000003045          00000000004000PZ                                                00006171                 2022                     84387                    20220225                 00003045308896
SIN            2022015219     00002S750           031260-C12                                             0000000125          00000000012000PZ                                                00006171                 2022                     84387                    20220225                 00000125309077
SIN            2022015219     00003S750           032395-C03                                             0000003556          00000000003000PZ                                                00006171                 2022                     84387                    20220225                 00003556333836
SIN            2022015219     00004S750           031257-C12                                             0000000200          00000000012000PZ                                                00006171                 2022                     84387                    20220225                 00000200655341
SIN            2022015219     00005S750           031259-C12                                             0000000200          00000000012000PZ                                                00006171                 2022                     84387                    20220225                 00000200655389
SIN            2022015219     00006S750           029739-C12                                             0000000851          00000000012000PZ                                                00006171                 2022                     84387                    20220225                 00000851655440
SIN            2022015219     00007S750           031727-C12                                             0000000876          00000000012000PZ                                                00006171                 2022                     84387                    20220225                 000008761355950
SIN            2022015219     00008S750           026792-C12                                             0000000848          00000000012000PZ                                                00006171                 2022                     84387                    20220225                 000008483150041
SIN            2022015219     00009S750           029762-C04                                             0000003488          00000000004000PZ                                                00006171                 2022                     84387                    20220225                 000034888738565
SIN            2022015219     00010S750           029761-C12                                             0000000872          00000000012000PZ                                                00006171                 2022                     84387                    20220225                 000008728777250
SIN            2022015220     00001S750           031254-C24                                             0000000100          00000000024000PZ                                                00006208                 2022                                              20220301                 00000100308940
SIN            2022015220     00002S750           029724-C12                                             0000000866          00000000012000PZ                                                00006208                 2022                                              20220301                 000008667882351
SIN            2022015220     00003S750           032390-C12                                             0000000857          00000000012000PZ                                                00006208                 2022                                              20220301                 000008575577136
SIN            2022015220     00004S750           026792-C12                                             0000000848          00000000012000PZ                                                00006208                 2022                                              20220301                 000008483150041
SIN            2022015220     00005S750           029770-C04                                             0000003045          00000000004000PZ                                                00006208                 2022                                              20220301                 00003045308896
SIN            2022015220     00006S750           029762-C04                                             0000003488          00000000004000PZ                                                00006208                 2022                                              20220301                 000034888738565
SIN            2022015220     00007S750           029734-C04                                             0000003404          00000000004000PZ                                                00006208                 2022                                              20220301                 000034048777243
SIN            2022015220     00008S750           026793-C04                                             0000003392          00000000004000PZ                                                00006208                 2022                                              20220301                 000033929174775
SIN            2022015221     00001S750           026784-C12                                             0000000859          00000000024000PZ                                                00006176                 2022                     2575489                  20220226                 0000085969919
SIN            2022015221     00002S750           029770-C04                                             0000003045          00000000004000PZ                                                00006176                 2022                     2575489                  20220226                 00003045308896
SIN            2022015221     00003S750           031259-C12                                             0000000200          00000000012000PZ                                                00006176                 2022                     2575489                  20220226                 00000200655389
SIN            2022015221     00004S750           031256-C12                                             0000000200          00000000012000PZ                                                00006176                 2022                     2575489                  20220226                 00000200655426
SIN            2022015221     00005S750           029735-C12                                             0000000848          00000000012000PZ                                                00006176                 2022                     2575489                  20220226                 00000848655433
SIN            2022015221     00006S750           029739-C12                                             0000000851          00000000012000PZ                                                00006176                 2022                     2575489                  20220226                 00000851655440
SIN            2022015221     00007S750           029758-C04                                             0000003408          00000000004000PZ                                                00006176                 2022                     2575489                  20220226                 00003408896416
SIN            2022015221     00008S750           031727-C12                                             0000000876          00000000012000PZ                                                00006176                 2022                     2575489                  20220226                 000008761355950
SIN            2022015221     00009S750           026792-C12                                             0000000848          00000000012000PZ                                                00006176                 2022                     2575489                  20220226                 000008483150041
SIN            2022015221     00010S750           029757-C12                                             0000000850          00000000012000PZ                                                00006176                 2022                     2575489                  20220226                 000008504159500
SIN            2022015221     00011S750           029736-C04                                             0000003393          00000000004000PZ                                                00006176                 2022                     2575489                  20220226                 000033938738558
SIN            2022015221     00012S750           029762-C04                                             0000003488          00000000008000PZ                                                00006176                 2022                     2575489                  20220226                 000034888738565
SIN            2022015221     00013S750           029734-C04                                             0000003404          00000000004000PZ                                                00006176                 2022                     2575489                  20220226                 000034048777243
SIN            2022015221     00014S750           029761-C12                                             0000000872          00000000012000PZ                                                00006176                 2022                     2575489                  20220226                 000008728777250
SIN            2022015221     00015S750           029769-C12                                             0000000870          00000000012000PZ                                                00006176                 2022                     2575489                  20220226                 000008708777311
