2022;00000222;ALBRI SRL                                                                                           ;VILLAGGIO DEL PESCATORE, 91                                                                         ;34011;DUINO                                                                                               ;TS;
2022;00000224;ALBRI SRL                                                                                           ;ZONA INDUSTRIALE                                                                                    ;82029;SAN MARCO DEI CAVOTI                                                                                ;BN;
2022;00000226;ALBRI SRL                                                                                           ;VIA MONZESE, 78                                                                                     ;20090;SEGRATE                                                                                             ;MI;
2022;00000227;ALBRI SRL                                                                                           ;VIA FRANCESCO LOMONACO, 13                                                                          ;20131;MILANO                                                                                              ;MI;
2022;00000228;ALBRI SRL                                                                                           ;VIA MARGHERITA DE VIZZI VIGANO', 66                                                                 ;20092;CINISELLO BALSAMO                                                                                   ;MI;
2022;00000229;ALBRI SRL                                                                                           ;VIA MATTEO RENATO IMBRIANI (S.S. 16                                                                 ;76011;BISCEGLIE                                                                                           ;BT;
2022;00000230;ALBRI SRL                                                                                           ;VIA SALVATORE AVERNA 58                                                                             ;93100;CALTANISSETTA                                                                                       ;CL;
2022;00000231;ALBRI SRL                                                                                           ;VIA VITTORIO ARRIGONI 9 ANG. VIA DANTE                                                              ;20081;ABBIATEGRASSO                                                                                       ;MI;
2022;00000232;ALBRI SRL                                                                                           ;ZONA ARTIGIANALE D/1                                                                                ;75025;POLICORO                                                                                            ;MT;
2022;00000233;ALBRI SRL                                                                                           ;VIA MONTE BIANCO, 67                                                                                ;20089;ROZZANO                                                                                             ;MI;
2022;00000234;ALBRI SRL                                                                                           ;VIA MARGHERITA DE VIZZI VIGANO' 24                                                                  ;20092;CINISELLO BALSAMO                                                                                   ;MI;
2022;00000235;ALBRI SRL                                                                                           ;VIA PRIVATA MULINO 19                                                                               ;20090;BUCCINASCO                                                                                          ;MI;
2022;00000236;ALBRI SRL                                                                                           ;VIA TANAGRO, 7                                                                                      ;73100;LECCE                                                                                               ;LE;
2022;00000237;ALBRI SRL                                                                                           ;VIA FILIGALARDI SNC                                                                                 ;84091;BATTIPAGLIA                                                                                         ;SA;
2022;00000238;ALBRI SRL                                                                                           ;VICO V STAZIONE, 6                                                                                  ;09068;UTA                                                                                                 ;CA;
2022;00000239;DE TODO SAS DI IUORIO FRANCESCO E C.                                                                ;VIA MONTE FLAVIO, 23                                                                                ;00131;ROMA                                                                                                ;RM;
2022;00000240;F.LLI GIBERTINI FU GINO SPA                                                                         ;VIA VALLI, 629                                                                                      ;41037;SAN MARTINO SPINO                                                                                   ;MO;
2022;00000241;G. & G. RAPPRESENTANZE SRL                                                                          ;VIA DE GASPERI 17                                                                                   ;24048;TREVIOLO                                                                                            ;BG;
2022;00000242;ALBRI SRL                                                                                           ;LOCALITA' MAGGIANO                                                                                  ;83059;VALLATA                                                                                             ;AV;
2022;00000244;AMAZON EU SARL, Succursale ITALIANA                                                                 ;via vicolo aurelia n.15                                                                             ;30016;jesolo                                                                                              ;VE;
2022;00000245;AMAZON EU SARL, Succursale ITALIANA                                                                 ;Via Del Cavallo 75/B                                                                                ;60019;Senigallia                                                                                          ;AN;
2022;00000246;AMAZON EU SARL, Succursale ITALIANA                                                                 ;via castrocaro 36                                                                                   ;47838;Riccione                                                                                            ;RN;
2022;00000247;ALBRI SRL                                                                                           ;VIA SALVATORE AVERNA 58                                                                             ;93100;CALTANISSETTA                                                                                       ;CL;
2022;00000248;ALBRI SRL                                                                                           ;ZONA INDUSTRIALE                                                                                    ;82029;SAN MARCO DEI CAVOTI                                                                                ;BN;
0000;00000000;                                                                                                    ;                                                                                                    ;     ;                                                                                                    ;  ;
