2023;00054372;MAXI DI SRL                                                                                         ;VIA REPUBBLICA                                                                                      ;41038;S.FELICE SUL PANARO                                                                                 ;MO;
2023;00062025;DMA SERVICE DI MUGGEO CATALDO                                                                       ;VIA JUGLARIS, 22                                                                                    ;10024;MONCALIERI                                                                                          ;TO;
2023;00064309;CARAVAGGIO STORE SRL                                                                                ;VIA DI VERMICINO. 188                                                                               ;00133;ROMA                                                                                                ;RM;
2023;00065068;ABBATE IPERMERCATI SRL                                                                              ;VIA GIUSEPPE LANZA DI SCALEA 1963                                                                   ;90146;PALERMO                                                                                             ;PA;
2023;00065075;BELLUNO CAR DI MARCHIORELLO GIUSEPPE & C                                                            ;VIA VISOME N. 251                                                                                   ;32100;BELLUNO                                                                                             ;BL;
2023;00065077;DAZIANO LUBRIFICANTI S.r.l.                                                                         ;VIA VITTORIO ALFIERI, 22                                                                            ;18100;IMPERIA                                                                                             ;IM;
2023;00065078;DRAMMIS AUTORICAMBI SRL                                                                             ;LOC. CAMPODANARO S.S. 107                                                                           ;88832;SANTA SEVERINA                                                                                      ;KR;
2023;00065079;DRAMMIS AUTORICAMBI SRL                                                                             ;S.S. 107 LOC.CORAZZO                                                                                ;88831;SCANDALE                                                                                            ;KR;
2023;00065086;EUROBRICO SPA                                                                                       ;VIA SCHIAVONESCA PRIULA 81                                                                          ;31044;MONTEBELLUNA                                                                                        ;TV;
2023;00065100;LUVISI AUTO SERVICE SRL SOC. UNIPERS.                                                               ;VIA EUROPA UNITA                                                                                    ;55023;BORGO A MOZZANO                                                                                     ;LU;
2023;00065103;MAINOIL SRL                                                                                         ;VIA CAPITELLO, 1                                                                                    ;30175;MESTRE VENEZIA                                                                                      ;VE;
2023;00065106;MONTIPO' CARLO DI MONTIPO' MORENO & C.                                                              ;VIA DELL'INDUSTRIA 238                                                                              ;41028;SERRAMAZZONI                                                                                        ;MO;
2023;00065107;MONTIPO' CARLO DI MONTIPO' MORENO & C.                                                              ;VIA DELL'INDUSTRIA 238                                                                              ;41028;SERRAMAZZONI                                                                                        ;MO;
2023;00065109;NUOVA SERVICE COMMERCIALE SRL                                                                       ;VIA MASSA AVENZA, 85                                                                                ;54100;MASSA                                                                                               ;MS;
2023;00065110;PAGANO AUTORICAMBI SNC                                                                              ;VIA PIACENZA                                                                                        ;16138;GENOVA                                                                                              ;GE;
2023;00065112;PAM PANORAMA SPA                                                                                    ;PIAZZA ROSELLI SNC                                                                                  ;53100;SIENA                                                                                               ;SI;
2023;00065113;PRONTO BATTERIA SAS DI FANTAZZINI D. & C                                                            ;VIA PORDENONE 13/15                                                                                 ;70026;MODUGNO                                                                                             ;BA;
2023;00065116;SA.FI.CAR                                                                                           ;VIA PROF. PUTRINO 37                                                                                ;95035;MALETTO                                                                                             ;CT;
2023;00065118;TAGLIANDODIRETTO.IT SRL                                                                             ;STRADA PROVINCIALE BELLINGERA 50                                                                    ;27100;PAVIA                                                                                               ;PV;
2023;00065119;TAGLIANDODIRETTO.IT SRL                                                                             ;STRADA PROVINCIALE BELLINGERA 50                                                                    ;27100;PAVIA                                                                                               ;PV;
2023;00065120;TAGLIANDODIRETTO.IT SRL                                                                             ;STRADA PROVINCIALE BELLINGERA 50                                                                    ;27100;PAVIA                                                                                               ;PV;
2023;00065121;TAGLIANDODIRETTO.IT SRL                                                                             ;STRADA PROVINCIALE BELLINGERA 50                                                                    ;27100;PAVIA                                                                                               ;PV;
2023;00065122;TAGLIANDODIRETTO.IT SRL                                                                             ;STRADA PROVINCIALE BELLINGERA 50                                                                    ;27100;PAVIA                                                                                               ;PV;
2023;00065123;TAGLIANDODIRETTO.IT SRL                                                                             ;STRADA PROVINCIALE BELLINGERA 50                                                                    ;27100;PAVIA                                                                                               ;PV;
2023;00065124;TAGLIANDODIRETTO.IT SRL                                                                             ;CORSO DI PORTA VITTORIA 56                                                                          ;20122;MILANO                                                                                              ;MI;
2023;00065125;TAGLIANDODIRETTO.IT SRL                                                                             ;CORSO DI PORTA VITTORIA 56                                                                          ;20122;MILANO                                                                                              ;MI;
2023;00065126;TAGLIANDODIRETTO.IT SRL                                                                             ;CORSO DI PORTA VITTORIA 56                                                                          ;20122;MILANO                                                                                              ;MI;
2023;00065127;TAGLIANDODIRETTO.IT SRL                                                                             ;CORSO DI PORTA VITTORIA 56                                                                          ;20122;MILANO                                                                                              ;MI;
2023;00065128;TAGLIANDODIRETTO.IT SRL                                                                             ;CORSO DI PORTA VITTORIA 56                                                                          ;20122;MILANO                                                                                              ;MI;
2023;00065129;TAGLIANDODIRETTO.IT SRL                                                                             ;CORSO DI PORTA VITTORIA 56                                                                          ;20122;MILANO                                                                                              ;MI;
2023;00065130;TAGLIANDODIRETTO.IT SRL                                                                             ;CORSO DI PORTA VITTORIA 56                                                                          ;20122;MILANO                                                                                              ;MI;
2023;00065131;TAGLIANDODIRETTO.IT SRL                                                                             ;CORSO DI PORTA VITTORIA 56                                                                          ;20122;MILANO                                                                                              ;MI;
